state,date,dex,num_devices,dex_income_1,num_devices_income_1,dex_income_2,num_devices_income_2,dex_income_3,num_devices_income_3,dex_income_4,num_devices_income_4
ND,2020-03-03,72.5044,47411,86.2762,4935,71.8579,9660,74.441,16886,79.2983,11305
ND,2020-03-04,76.0372,47537,95.0272,5028,71.7381,9544,76.8237,16939,83.535,11399
ND,2020-03-05,87.971,47160,106.4653,4977,87.4987,9609,85.7119,16618,101.7805,11269
ND,2020-03-06,130.606,45573,140.0563,4832,125.6052,9304,132.7809,16201,153.8386,10957
ND,2020-03-07,180.5045,46346,179.7153,5076,172.9499,9455,194.317,16421,210.404,11015
ND,2020-03-08,86.7957,46738,85.5824,5149,81.6223,9609,93.0686,16422,101.3635,11105
ND,2020-03-09,79.389,49752,96.5059,5501,78.5047,10182,79.8572,17429,83.0805,11778
ND,2020-03-10,80.5705,50152,96.8,5460,79.1795,10281,81.0637,17640,86.9992,11927
ND,2020-03-11,77.5539,47465,90.0322,5066,74.8442,9691,78.3743,16720,87.4146,11273
ND,2020-03-12,95.3621,46981,101.8807,5080,89.0781,9562,101.5102,16496,110.1889,11141
ND,2020-03-13,137.6216,45812,142.5947,4853,124.4219,9348,146.9446,16205,170.8389,10873
ND,2020-03-14,136.16,45531,135.932,4806,123.9824,9337,146.8304,16096,166.4238,10810
ND,2020-03-15,65.6104,46401,67.9153,4912,62.9845,9700,68.4583,16329,75.9481,10880
ND,2020-03-16,74.3424,48541,76.1209,5171,71.0675,10079,78.0257,17182,86.1529,11383
ND,2020-03-17,64.7413,48339,66.4616,5126,62.4987,10077,66.4087,17012,74.8898,11338
ND,2020-03-18,56.7757,46530,57.9675,4805,54.5662,9627,59.366,16392,63.9634,10942
ND,2020-03-19,46.5396,45446,48.2139,4665,47.7409,9368,47.9228,15829,49.9073,10813
ND,2020-03-20,45.2183,44836,49.2325,4547,44.2947,9115,47.2435,15812,46.0506,10772
ND,2020-03-21,27.6771,44932,30.5657,4674,26.3208,9330,28.4561,15850,27.0813,10645
ND,2020-03-22,29.4314,45711,32.1037,4783,28.3258,9536,31.1045,15998,29.9582,10855
ND,2020-03-23,39.0882,48522,40.9845,5154,38.9904,10089,39.9985,16984,41.3163,11337
ND,2020-03-24,37.8906,48190,39.1583,5055,37.6404,10120,39.1886,16752,39.1732,11298
ND,2020-03-25,39.4226,48063,41.6198,5047,38.4869,9967,41.2891,16743,40.9629,11339
ND,2020-03-26,40.0236,48607,45.1159,5127,39.6393,10130,40.4905,16937,42.2867,11400
ND,2020-03-27,52.4037,48667,54.2402,5163,51.5238,10137,54.8668,17120,57.544,11430
ND,2020-03-28,46.5706,47416,49.0645,4995,43.8457,9890,50.5506,16534,49.9921,11076
ND,2020-03-29,32.7048,47007,36.3476,4868,31.568,9838,33.4688,16273,33.2533,10956
ND,2020-03-30,36.1872,50226,37.4583,5219,37.5091,10459,36.2499,17538,36.7673,11727
ND,2020-03-31,36.0826,49355,37.0018,5136,37.4857,10248,37.0073,17397,35.5132,11735
ND,2020-04-01,33.4533,43080,36.0883,4755,33.4105,9289,33.6565,15844,33.1119,10685
ND,2020-04-02,25.3558,41414,23.6978,4580,24.5964,8943,26.968,15403,24.1601,10262
ND,2020-04-03,40.5608,40271,35.9549,4387,37.6275,8698,42.9114,15032,44.3231,10079
ND,2020-04-04,40.4664,39447,40.7808,4270,35.979,8528,43.3244,14684,42.9394,9991
ND,2020-04-05,24.638,38643,24.4246,4192,23.6567,8272,26.2101,14393,25.2104,9845
ND,2020-04-06,32.2284,40100,30.5205,4394,32.7563,8715,33.2003,14973,31.8642,10165
ND,2020-04-07,34.3395,41287,34.6087,4459,35.0742,8908,35.0806,15427,34.4761,10668
ND,2020-04-08,33.7495,39477,32.1283,4304,32.2192,8674,35.1462,14715,35.1244,10149
ND,2020-04-09,37.4555,39755,33.4113,4303,35.0088,8635,39.6179,14935,38.9425,10161
ND,2020-04-10,56.8294,40042,51.8435,4325,52.4587,8696,61.1656,14882,60.2103,10367
ND,2020-04-11,54.4991,37932,49.8067,4118,47.3225,8235,59.9959,14228,61.2961,9720
ND,2020-04-12,13.9553,34838,14.6294,3826,13.6745,7592,14.1301,13032,13.0551,9098
ND,2020-04-13,27.5285,36649,26.7315,3918,26.9281,7988,28.5977,13811,27.0796,9557
ND,2020-04-14,31.1071,36640,30.2754,3813,30.0788,7795,32.1076,13797,31.4239,9511
ND,2020-04-15,40.0937,36990,39.4324,3860,39.1249,7879,42.8187,13942,40.4631,9562
ND,2020-04-16,39.9054,36805,39.7595,3779,37.4117,7918,41.5815,13902,42.1129,9565
ND,2020-04-17,51.8769,36968,47.9457,3813,47.8702,7902,53.9301,14053,56.7441,9542
ND,2020-04-18,53.7161,36110,53.2682,3774,47.4759,7774,58.1505,13678,59.027,9346
ND,2020-04-19,34.4395,35651,33.5421,3708,30.9873,7651,36.1189,13485,37.5062,9286
ND,2020-04-20,35.6172,38814,34.0708,4211,33.6765,8367,36.9839,14516,37.7834,9946
ND,2020-04-21,41.157,41178,37.7098,4414,39.1511,8947,43.385,15417,42.8634,10552
ND,2020-04-22,41.2457,41529,37.5829,4517,38.9786,9055,42.3492,15479,44.0287,10540
ND,2020-04-23,42.6649,41413,38.7515,4520,40.5942,9121,44.309,15322,45.6614,10487
ND,2020-04-24,56.9682,41682,52.2833,4525,51.8781,9147,60.4222,15491,61.8755,10594
ND,2020-04-25,65.3645,39401,55.9993,4253,59.2608,8636,71.4711,14759,71.5811,10044
ND,2020-04-26,39.7218,38574,36.3178,4194,35.7291,8379,42.3892,14464,42.6706,9905
ND,2020-04-27,44.1228,41377,39.7388,4491,43.0945,8985,45.4262,15401,46.9708,10501
ND,2020-04-28,42.8803,41490,39.4783,4518,41.6757,9075,44.9663,15366,44.4439,10503
ND,2020-04-29,44.8541,40581,42.541,4455,42.7159,8851,46.6412,15102,46.6931,10333
ND,2020-04-30,48.0642,40726,42.6818,4415,45.8314,8913,49.7151,15098,51.4337,10438
NE,2020-02-01,207.9825,156089,170.7204,25950,179.6439,46473,216.0161,45164,275.8468,34913
NE,2020-02-02,109.1498,160288,93.9045,26544,93.9553,47800,111.5823,46393,141.5733,35859
NE,2020-02-03,74.6449,164808,68.057,27351,64.1747,49214,72.7573,47377,98.5912,36822
NE,2020-02-04,76.9618,164661,69.9958,27472,65.4696,48966,77.5007,47390,99.2391,36860
NE,2020-02-05,83.7194,164103,77.0053,27242,73.4232,48675,82.2766,47262,107.199,36760
NE,2020-02-06,89.6082,161172,81.943,26893,77.782,47938,89.7924,46417,114.0345,36224
NE,2020-02-07,129.7748,161454,117.7095,27050,112.1616,47823,131.9464,46447,164.8512,36256
NE,2020-02-08,201.9918,157446,176.8278,26085,176.6583,46922,205.3373,45443,261.8899,35334
NE,2020-02-09,123.9889,157240,103.8387,26027,108.1556,46673,127.419,45265,161.8267,35347
NE,2020-02-10,85.9774,163433,78.5152,27300,74.0074,48415,88.767,46960,107.5938,36673
NE,2020-02-11,88.1732,163282,77.3615,27161,76.6857,48279,88.2373,47091,113.7918,36674
NE,2020-02-12,85.1841,168406,75.7461,27992,73.882,50153,85.965,48427,110.7836,37444
NE,2020-02-13,88.5763,155319,74.1352,25187,73.9192,45881,88.9286,44889,123.0702,34957
NE,2020-02-14,161.5839,158378,141.624,25808,141.7111,46964,162.1262,45939,211.581,35360
NE,2020-02-15,207.8422,157256,175.4791,25582,183.0464,46597,214.5882,45405,268.5139,35512
NE,2020-02-16,126.2285,157921,104.6471,25480,106.3442,46706,127.716,45696,173.2675,35853
NE,2020-02-17,94.7212,161924,83.165,26244,75.6064,47906,93.5117,46716,134.9695,36229
NE,2020-02-18,80.3337,164431,73.3382,26556,69.8405,48960,80.2076,47378,102.9727,36764
NE,2020-02-19,75.0148,165482,65.3275,26633,62.7853,49171,73.9162,47902,101.3868,36977
NE,2020-02-20,93.8869,162665,80.4421,26437,82.5088,48015,94.8731,47004,122.2715,36499
NE,2020-02-21,143.0197,161032,122.3636,26185,126.3515,47580,148.0012,46649,184.425,36131
NE,2020-02-22,204.0165,158272,168.6682,25711,183.6419,46828,209.8693,45730,259.2966,35683
NE,2020-02-23,125.7228,157420,104.8039,25158,108.7037,46418,126.4231,45845,168.0749,35761
NE,2020-02-24,81.3182,165306,75.622,26774,70.0288,49118,82.1029,47840,104.6423,36718
NE,2020-02-25,78.3721,164913,68.7376,26795,65.8332,48884,80.4541,47768,103.4851,36461
NE,2020-02-26,88.9729,160277,81.9713,26005,80.7945,47286,88.2711,46359,111.2241,36058
NE,2020-02-27,94.7501,163835,86.2643,26591,81.8634,48449,94.6988,47335,123.5348,36314
NE,2020-02-28,142.6321,159091,126.267,25807,125.6254,47029,143.1231,46110,184.5188,35721
NE,2020-02-29,206.148,151465,178.4279,24320,182.053,44832,211.469,43867,265.0519,34024
NE,2020-03-01,121.4549,137327,103.9476,21443,104.4425,40263,123.8317,40110,160.4638,31560
NE,2020-03-02,69.2955,139634,61.6533,21774,58.3786,40821,67.5774,40789,94.7763,32129
NE,2020-03-03,70.8701,139847,64.3207,21824,60.421,40872,71.7214,40881,92.2211,32260
NE,2020-03-04,76.8687,139822,66.6058,21908,64.3198,41084,78.0221,40700,102.7196,32438
NE,2020-03-05,85.8744,138712,75.4339,21505,74.1108,40516,87.4991,40480,112.0637,32113
NE,2020-03-06,127.2019,137201,106.9977,21373,111.7986,40191,130.0843,40144,166.9772,31707
NE,2020-03-07,180.781,140215,145.6092,22151,154.0896,41540,187.2371,40959,244.1727,31849
NE,2020-03-08,110.6054,143681,91.2599,22706,91.8116,42764,112.0117,42065,153.7972,32267
NE,2020-03-09,72.1416,147441,62.3559,23469,60.3229,44168,73.4187,42877,98.0009,33042
NE,2020-03-10,74.0667,148035,65.0217,23679,62.9521,44221,74.442,43095,99.4602,33100
NE,2020-03-11,82.5707,141219,70.9601,22454,70.1175,41841,83.9147,41184,110.8208,31671
NE,2020-03-12,106.6151,141319,86.2351,22182,90.458,41922,108.1009,41239,148.0365,31785
NE,2020-03-13,132.4437,141952,112.631,22303,113.3581,42298,139.5709,41363,172.7825,31873
NE,2020-03-14,107.0339,139488,92.327,22023,90.1047,41366,110.7743,40800,140.6245,31557
NE,2020-03-15,80.0998,140613,69.3817,22393,68.9589,41708,83.3186,41218,101.4855,31618
NE,2020-03-16,76.3756,147656,69.8186,23812,68.9249,44008,79.2583,43141,91.9414,32929
NE,2020-03-17,61.3936,147638,56.2378,23833,55.2593,44001,63.2589,43195,73.7512,32889
NE,2020-03-18,53.8149,142716,50.0036,22755,48.818,42441,56.205,41743,62.5326,31946
NE,2020-03-19,40.5984,142769,38.7582,22497,36.2953,42506,42.2492,41999,47.2933,31931
NE,2020-03-20,43.534,138651,42.4583,21677,38.9821,41005,43.9531,40641,52.074,31376
NE,2020-03-21,38.0506,140790,36.8106,22159,34.611,41695,38.6915,41344,43.569,31702
NE,2020-03-22,39.3063,143025,37.2566,22798,34.4157,42668,40.5018,41943,46.5331,32027
NE,2020-03-23,37.3342,147145,37.3915,23594,36.0057,43901,37.6787,42931,40.9239,32490
NE,2020-03-24,38.5622,147197,37.2718,23731,34.9714,43891,39.7014,42806,44.411,32738
NE,2020-03-25,41.0597,149181,39.9287,24082,38.2201,44428,41.9434,43764,46.254,33077
NE,2020-03-26,40.7232,148436,39.2653,23856,37.7229,44378,41.4445,43267,46.5546,32861
NE,2020-03-27,52.4947,150570,50.0867,24346,48.6848,44999,54.0462,43733,60.6651,33248
NE,2020-03-28,55.2831,148762,49.4664,23805,48.3143,44186,57.8674,43352,68.1063,33022
NE,2020-03-29,39.9181,146595,37.6337,23295,35.093,43728,41.3987,42754,47.9086,32705
NE,2020-03-30,34.902,153987,34.8612,24504,32.5185,45813,35.6725,45017,38.4011,34353
NE,2020-03-31,39.6644,148665,37.812,23719,36.2006,44402,40.7656,43498,45.5469,33454
NE,2020-04-01,44.2703,133887,43.2285,21388,41.2737,40032,44.5618,39704,48.0006,31822
NE,2020-04-02,37.5667,132331,37.2385,21020,33.6211,39624,37.3927,39444,42.0902,31268
NE,2020-04-03,44.0461,126572,43.7009,20262,41.5569,37754,44.1216,37651,46.5648,29940
NE,2020-04-04,57.3187,125656,54.3074,19939,49.7945,37644,58.2492,37401,65.7375,30061
NE,2020-04-05,37.217,124775,36.8205,19798,32.6755,37167,37.1441,37185,42.1711,30057
NE,2020-04-06,35.4074,126258,35.7119,19928,32.5218,37787,36.1909,37672,37.6504,30128
NE,2020-04-07,38.7304,131193,37.9179,20594,35.7161,38916,39.7432,39174,41.006,31681
NE,2020-04-08,41.2269,126386,38.7635,19804,37.3934,37615,41.5657,37812,46.4334,30335
NE,2020-04-09,39.0824,126106,37.3559,19911,34.6657,37557,39.8367,37696,43.9407,30202
NE,2020-04-10,62.2998,127518,57.733,20002,55.8285,37967,64.377,38129,70.4388,30566
NE,2020-04-11,71.176,127380,63.7773,19964,60.9432,37882,73.5467,38129,84.7905,30666
NE,2020-04-12,14.7601,112941,17.6466,17837,13.7649,33570,13.9743,33933,14.4006,27410
NE,2020-04-13,32.1837,118056,32.1388,18381,29.927,35297,32.968,35509,33.5056,28547
NE,2020-04-14,34.6161,118032,34.4562,18198,31.2604,35177,35.2224,35520,38.5051,28121
NE,2020-04-15,43.5562,123521,45.2008,18958,40.6892,36945,43.9535,37264,45.9396,29253
NE,2020-04-16,31.3196,119687,32.7339,18282,29.3188,35857,31.6891,35967,32.5098,28329
NE,2020-04-17,57.1341,117131,54.7447,18075,53.8694,34835,58.8872,35226,61.0107,27874
NE,2020-04-18,74.9661,118003,72.0474,17997,67.515,34976,77.2935,35448,82.5282,28544
NE,2020-04-19,48.5639,116658,46.6294,17753,43.1976,34759,49.2771,35162,54.7352,28238
NE,2020-04-20,41.874,123105,40.2332,19261,38.8081,36536,42.32,37063,46.1322,29498
NE,2020-04-21,46.7938,128452,46.1604,20223,43.1639,38465,47.0974,38492,51.165,30454
NE,2020-04-22,48.776,129144,47.8089,20275,44.3391,38562,49.2803,38819,53.6945,30688
NE,2020-04-23,49.4463,130889,48.3209,20439,44.7339,39391,50.4572,39412,54.3736,30984
NE,2020-04-24,63.5104,130996,59.6103,20476,58.2169,39215,64.8809,39354,71.318,31011
NE,2020-04-25,81.9345,128502,74.9103,19967,72.7254,38193,83.9844,38700,94.901,31002
NE,2020-04-26,54.6465,124747,51.1707,19321,48.94,37153,54.9544,37528,63.995,30017
NE,2020-04-27,48.8048,130330,47.3355,20350,44.3917,39211,48.3054,39218,55.5945,30988
NE,2020-04-28,48.4763,131457,45.2392,20512,43.2686,39482,48.9499,39679,56.7179,31027
NE,2020-04-29,47.7827,127461,46.3624,20075,43.6413,38150,47.4965,38320,54.0016,30223
NE,2020-04-30,52.352,126882,50.1294,19900,48.1807,38015,52.3319,38155,59.5035,30042
NH,2020-02-01,131.1216,82981,108.1889,7205,115.0902,12859,121.6449,24638,152.9005,35806
NH,2020-02-02,80.4882,81793,67.9848,7165,71.7921,12604,72.3749,24535,92.7588,34999
NH,2020-02-03,56.5846,82675,52.6668,7226,52.8699,12831,51.667,24740,63.056,35155
NH,2020-02-04,58.8513,83959,50.0874,7406,52.0376,13101,54.1829,25263,67.7665,35484
NH,2020-02-05,63.7164,84963,57.3846,7475,60.2448,13160,58.2943,25716,71.7092,35775
NH,2020-02-06,47.584,82007,41.4111,7130,42.1967,12884,42.6662,24658,55.5258,34707
NH,2020-02-07,75.9826,84691,66.7298,7383,63.3217,13122,67.5508,25327,90.313,36129
NH,2020-02-08,134.2853,83800,108.9814,7331,118.3217,12758,120.1448,24894,157.932,36237
NH,2020-02-09,88.4545,84529,72.3497,7464,77.1202,13088,80.2147,25362,104.1865,36044
NH,2020-02-10,59.0877,86571,49.1301,7693,51.2375,13556,55.7674,26135,68.6531,36177
NH,2020-02-11,68.7513,85245,53.9452,7481,62.0067,13296,62.036,25668,81.6191,35919
NH,2020-02-12,67.6632,87312,59.0471,7798,59.9356,13685,63.1163,26335,77.6185,36378
NH,2020-02-13,57.4873,80786,48.696,6971,50.0177,12460,52.0982,24327,66.9782,34116
NH,2020-02-14,99.9503,85237,82.5188,7439,91.4503,13107,92.2516,25468,115.096,36265
NH,2020-02-15,131.0702,87594,104.0165,7469,116.2399,13290,116.6364,26100,154.4162,37917
NH,2020-02-16,88.4524,87766,71.6124,7343,80.3366,13158,79.2339,25887,103.3154,38502
NH,2020-02-17,76.4957,89548,61.166,7510,65.9437,13518,68.674,26467,90.0449,39014
NH,2020-02-18,48.4693,89397,40.9884,7511,42.7595,13506,44.047,26687,56.4358,38627
NH,2020-02-19,67.5912,87530,57.5045,7409,61.9251,13263,61.381100000000004,25960,78.1315,37842
NH,2020-02-20,72.0648,86916,63.9484,7288,66.9191,13222,65.7556,25799,82.0935,37688
NH,2020-02-21,93.7643,86412,82.5578,7374,85.7858,13028,84.1618,25880,108.0242,37249
NH,2020-02-22,127.2346,83114,108.1107,7064,117.4891,12735,116.3746,24948,147.5616,35637
NH,2020-02-23,84.2785,77963,72.7305,6731,76.8717,12096,73.8232,23696,100.2957,32698
NH,2020-02-24,66.3648,80854,55.7755,7264,63.3221,12889,59.299,24695,77.7199,32826
NH,2020-02-25,65.3606,80854,50.401,7257,59.4085,13044,57.8401,24825,79.3495,32572
NH,2020-02-26,73.3112,78134,64.8568,6901,67.4691,12361,68.1574,23997,84.4437,31764
NH,2020-02-27,74.8202,79833,62.6358,7054,66.7783,12595,67.599,24376,89.4596,32668
NH,2020-02-28,109.9566,78679,92.8775,6849,97.9108,12318,98.6544,23868,131.0769,32663
NH,2020-02-29,132.6481,78299,116.9797,6587,118.0903,11774,122.4371,23511,154.041,33401
NH,2020-03-01,84.8461,67720,70.1666,5576,77.4636,9987,72.6577,20268,101.8859,29359
NH,2020-03-02,48.6585,69126,39.3867,5783,45.3402,10414,44.6192,20559,56.3467,29793
NH,2020-03-03,51.5634,70254,45.0893,5821,48.3433,10561,47.5419,20870,59.0107,30561
NH,2020-03-04,49.806,69763,41.4938,5830,47.6855,10636,44.1715,20854,58.1269,30205
NH,2020-03-05,56.1449,69074,47.445,5733,50.8386,10417,52.3975,20548,64.359,30062
NH,2020-03-06,76.5994,69880,65.4478,5858,65.8357,10547,68.7602,20644,91.2652,30491
NH,2020-03-07,122.015,72083,105.093,6076,104.8961,10769,110.6987,21065,143.4976,31657
NH,2020-03-08,79.3454,73515,60.8887,6209,72.2448,11166,69.7564,21703,94.732,32050
NH,2020-03-09,52.5906,74848,45.2196,6408,48.7124,11392,48.4078,22319,59.9035,32426
NH,2020-03-10,54.9186,75757,44.5444,6514,49.3787,11612,49.6526,22669,64.2918,32671
NH,2020-03-11,53.9505,70250,45.3111,5995,48.6293,10741,49.8834,20864,62.3912,30364
NH,2020-03-12,65.362,70194,55.3484,5893,58.9253,10590,59.2854,20892,76.7787,30442
NH,2020-03-13,82.638,70950,69.5659,5892,76.9499,10676,75.0768,21159,96.2377,30823
NH,2020-03-14,86.9527,71309,80.3238,5914,85.4219,10738,80.7959,21218,96.5368,31129
NH,2020-03-15,52.5054,72972,49.2238,6067,53.3516,11134,49.1225,21823,57.2136,31576
NH,2020-03-16,50.302,75296,44.8762,6445,49.8903,11523,47.4146,22571,54.9066,32529
NH,2020-03-17,38.4257,73877,35.7574,6303,38.6458,11319,36.4028,22185,41.2126,31839
NH,2020-03-18,34.969,70588,32.9401,5877,35.4255,10762,33.0207,21081,37.965,30708
NH,2020-03-19,25.4416,67776,23.7552,5581,25.7063,10277,24.599,20228,26.7795,29549
NH,2020-03-20,29.887,69425,29.6689,5626,30.8972,10427,28.8783,20874,31.2389,30436
NH,2020-03-21,23.5365,71609,21.8661,5937,24.2754,10727,22.6498,21422,24.4597,31281
NH,2020-03-22,25.1636,74102,24.1323,6121,26.0877,11165,24.1632,22362,26.2037,32160
NH,2020-03-23,20.8558,74547,20.556,6293,21.913,11346,19.7486,22658,21.4973,31968
NH,2020-03-24,18.1748,73036,17.9891,6221,18.7395,11084,17.193,21974,18.9429,31554
NH,2020-03-25,21.312,73374,22.1987,6266,22.7814,11112,20.3503,22222,21.7952,31704
NH,2020-03-26,26.7069,75009,27.5916,6368,27.985,11411,25.8214,22557,27.3935,32384
NH,2020-03-27,33.965,75871,31.9699,6435,35.7009,11621,32.8164,22869,35.1905,32525
NH,2020-03-28,26.9055,74901,27.2501,6261,28.6393,11283,25.454,22421,27.7457,32311
NH,2020-03-29,15.8961,72796,15.6511,6076,17.225,10965,15.6701,21848,15.8303,31283
NH,2020-03-30,16.6394,75264,18.0976,6335,17.4352,11389,16.3488,22658,16.8627,32057
NH,2020-03-31,18.9685,74524,19.1099,6197,20.0151,11299,18.61,22303,19.3824,32212
NH,2020-04-01,21.1908,64879,21.9887,5562,22.8475,10008,20.5769,19399,20.635,28986
NH,2020-04-02,20.8746,63184,21.6574,5435,21.3485,9682,20.3452,18858,20.9818,28356
NH,2020-04-03,22.5115,61828,23.0624,5254,23.7177,9525,22.3512,18311,22.284300000000002,27680
NH,2020-04-04,30.9656,63318,31.6236,5383,32.8828,9581,30.8646,18776,30.6087,28656
NH,2020-04-05,20.4873,61763,21.1935,5079,22.4144,9432,20.3696,18351,19.6492,28059
NH,2020-04-06,20.1965,62077,19.8545,5381,21.8948,9555,20.5019,18517,19.5625,27879
NH,2020-04-07,20.3708,63894,20.8486,5483,21.3184,9819,20.8016,19005,19.7847,28866
NH,2020-04-08,21.6387,61224,20.8087,5316,21.6306,9514,21.8291,18190,21.4135,27463
NH,2020-04-09,18.3153,60282,16.7538,5203,18.5144,9382,18.5574,17967,18.2284,27050
NH,2020-04-10,33.2646,62170,32.1823,5359,33.5374,9522,33.3581,18619,33.219,27979
NH,2020-04-11,47.6399,61670,46.2988,5277,49.3699,9471,47.3143,18431,47.2242,27841
NH,2020-04-12,10.0742,57241,12.5292,4864,12.0234,8776,10.0962,16859,8.7472,26168
NH,2020-04-13,15.2667,56228,15.6184,4775,16.4459,8713,16.0652,16696,14.1346,25412
NH,2020-04-14,21.2568,56585,22.3216,4723,22.3898,8626,21.2918,16787,20.8335,25742
NH,2020-04-15,23.8979,56439,25.5726,4640,25.6218,8617,24.5047,16699,22.836,25709
NH,2020-04-16,23.1174,55963,22.8986,4684,25.7777,8538,23.4564,16647,22.2487,25438
NH,2020-04-17,30.6159,57265,30.612,4832,32.3738,8740,31.1218,16884,30.0258,26130
NH,2020-04-18,32.8496,55128,32.8472,4646,35.2974,8422,32.9765,16271,31.6922,25262
NH,2020-04-19,24.9726,56366,25.5643,4666,27.6077,8507,25.608,16649,23.9027,25855
NH,2020-04-20,21.683,57925,22.232,4883,23.3139,8907,22.3729,17182,20.4703,26343
NH,2020-04-21,21.22,61902,21.5916,5287,22.6686,9535,21.0986,18625,20.7663,27785
NH,2020-04-22,24.302,61193,22.8994,5259,25.1097,9467,24.5102,18257,24.1419,27592
NH,2020-04-23,26.4201,62451,26.7903,5304,28.7383,9740,26.8405,18549,25.3385,28136
NH,2020-04-24,33.3601,62205,33.898,5373,35.009,9652,32.7435,18531,33.1069,27979
NH,2020-04-25,40.6219,63616,41.9369,5465,41.9003,9781,40.7719,18826,39.7302,28931
NH,2020-04-26,25.7539,60036,26.3566,5149,27.8798,9236,25.6708,17893,24.7469,27144
NH,2020-04-27,21.9382,60240,22.2392,5279,23.0916,9400,22.0857,18016,21.3096,26923
NH,2020-04-28,27.4081,61713,24.9082,5460,29.2174,9602,27.7806,18336,26.9192,27744
NH,2020-04-29,26.971,62005,28.3459,5400,27.3598,9647,26.9768,18446,26.3078,27888
NH,2020-04-30,24.2883,59588,25.5039,5192,25.5163,9266,24.8463,17817,23.2691,26645
NJ,2020-02-01,297.2749,504130,238.558,45254,274.2362,58172,287.0446,110217,324.8212,264490
NJ,2020-02-02,147.2963,503603,131.6257,44660,140.0593,57897,145.0672,109900,154.9719,266045
NJ,2020-02-03,204.0345,526037,177.1975,47129,190.8105,60621,183.258,114343,224.2589,275419
NJ,2020-02-04,208.5389,534621,177.2827,47955,194.6145,61684,185.9953,116299,230.7344,278815
NJ,2020-02-05,215.9147,531528,178.3288,47496,200.3672,61272,193.0574,116021,240.8092,278050
NJ,2020-02-06,221.4393,527530,183.1934,47324,204.4003,61053,196.2501,115152,246.4052,275716
NJ,2020-02-07,254.9768,532586,216.3321,48056,241.5285,61619,235.3386,116126,279.2705,277629
NJ,2020-02-08,320.7557,512898,260.3937,46226,293.9176,59655,309.5788,112003,351.2115,268129
